DateOfDeparture,Departure,CityDeparture,LongitudeDeparture,LatitudeDeparture,Arrival,CityArrival,LongitudeArrival,LatitudeArrival,WeeksToDeparture,std_wtd,PAX
2011-09-29,LAX,Los Angeles,33.942536,-118.408075,SFO,San Francisco,37.618972,-122.374889,13.6296296296,8.910443950560001,1
2012-11-15,SFO,San Francisco,37.618972,-122.374889,JFK,New York,40.639751000000004,-73.778925,13.222222222200001,9.6250208125,1
2012-09-22,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,20.6590909091,13.0383034669,1
2012-01-06,LGA,New York,40.777245,-73.872608,ORD,Chicago,41.978603,-87.904842,15.2592592593,13.087259196500002,1
2012-03-17,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,16.0,10.7269131938,1
2013-01-27,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,17.571428571400002,12.3557219759,1
2011-12-07,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,18.2820512821,11.742744048399999,1
2012-08-02,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,17.1621621622,11.0012966749,1
2012-04-26,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,6.8125,5.009574166869999,1
2011-10-24,JFK,New York,40.639751000000004,-73.778925,SFO,San Francisco,37.618972,-122.374889,16.0,10.5889092923,1
2012-11-09,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,17.8285714286,12.6873853847,1
2011-09-26,ORD,Chicago,41.978603,-87.904842,DFW,Dallas-Fort Worth,32.896828,-97.037997,12.833333333299999,8.87922179643,1
2012-11-28,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,7.285714285710001,9.024995814430001,1
2012-06-26,SFO,San Francisco,37.618972,-122.374889,LAX,Los Angeles,33.942536,-118.408075,14.8965517241,11.159060468599998,1
2012-10-09,LGA,New York,40.777245,-73.872608,ORD,Chicago,41.978603,-87.904842,10.5454545455,7.83598094705,1
2012-11-28,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,16.5,11.1239352517,1
2011-09-20,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,13.3448275862,8.87724161658,1
2012-03-18,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,18.0,14.255728899300001,1
2012-11-25,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,12.5217391304,9.96297493549,1
2012-02-17,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,15.433333333299998,10.493621489,1
2012-08-16,ORD,Chicago,41.978603,-87.904842,DFW,Dallas-Fort Worth,32.896828,-97.037997,13.217391304300001,12.2658302974,1
2011-09-19,LGA,New York,40.777245,-73.872608,ATL,Atlanta,33.636719,-84.428067,8.63157894737,6.70994722877,1
2011-09-09,LGA,New York,40.777245,-73.872608,ATL,Atlanta,33.636719,-84.428067,10.958333333299999,7.669698518350001,1
2011-09-15,LGA,New York,40.777245,-73.872608,BOS,Boston,42.364346999999995,-71.00518100000001,9.055555555560002,7.48702581507,1
2013-02-07,SFO,San Francisco,37.618972,-122.374889,JFK,New York,40.639751000000004,-73.778925,12.041666666700001,8.08906490359,1
2012-05-03,LGA,New York,40.777245,-73.872608,BOS,Boston,42.364346999999995,-71.00518100000001,5.92857142857,4.5819761560400005,1
2012-03-28,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,6.916666666669999,7.90233950783,1
2011-12-04,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,16.4193548387,11.289446970699998,1
2012-04-16,DFW,Dallas-Fort Worth,32.896828,-97.037997,ORD,Chicago,41.978603,-87.904842,8.833333333330001,5.982818537030001,1
2012-08-03,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,18.9459459459,12.4028355762,1
2011-10-21,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,14.9666666667,9.53933176772,1
2011-11-16,SFO,San Francisco,37.618972,-122.374889,LAX,Los Angeles,33.942536,-118.408075,14.142857142899999,9.28046249532,1
2013-02-11,ORD,Chicago,41.978603,-87.904842,DFW,Dallas-Fort Worth,32.896828,-97.037997,8.05882352941,5.15352534964,1
2012-07-18,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,14.137931034500001,10.792603743599999,1
2011-10-25,LGA,New York,40.777245,-73.872608,BOS,Boston,42.364346999999995,-71.00518100000001,6.3571428571399995,5.32926813935,1
2012-07-22,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,17.2222222222,11.627826504000002,1
2012-11-27,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,10.2380952381,8.60177168905,1
2012-09-04,SFO,San Francisco,37.618972,-122.374889,JFK,New York,40.639751000000004,-73.778925,16.7714285714,11.5811350513,1
2011-11-14,BOS,Boston,42.364346999999995,-71.00518100000001,ORD,Chicago,41.978603,-87.904842,11.142857142899999,8.48696479482,1
2012-10-21,LGA,New York,40.777245,-73.872608,ORD,Chicago,41.978603,-87.904842,14.2,10.0357979941,1
2012-10-04,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,19.7692307692,12.505707199100002,1
2011-10-12,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,15.151515151500002,9.81109452393,1
2011-10-28,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,14.551724137899999,9.443766677760001,1
2012-06-04,JFK,New York,40.639751000000004,-73.778925,SFO,San Francisco,37.618972,-122.374889,14.222222222200001,10.1311907316,1
2012-12-03,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,16.133333333299998,11.7553607238,1
2011-09-15,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,14.0322580645,9.03874574989,1
2012-09-17,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,20.0487804878,13.5516626646,1
2012-04-23,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,16.1875,12.1481114953,1
2012-04-18,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,7.8125,5.40640052777,1
2011-11-10,LGA,New York,40.777245,-73.872608,BOS,Boston,42.364346999999995,-71.00518100000001,7.125,5.63175520301,1
2012-03-30,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,18.5294117647,12.940973908599998,1
2012-08-01,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,14.296296296300001,10.1746850823,1
2012-03-28,SFO,San Francisco,37.618972,-122.374889,LAX,Los Angeles,33.942536,-118.408075,16.0,12.7549855026,1
2011-10-17,SFO,San Francisco,37.618972,-122.374889,LAX,Los Angeles,33.942536,-118.408075,14.625,9.49278163795,1
2012-03-22,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,7.23076923077,7.801216210239999,1
2013-02-11,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,14.2307692308,12.885053953499998,1
2012-07-13,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,11.4782608696,7.704010556589999,1
2013-02-01,LAX,Los Angeles,33.942536,-118.408075,SFO,San Francisco,37.618972,-122.374889,16.8,11.658876951300002,1
2012-03-07,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,4.54545454545,4.15604707297,1
2012-03-25,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,17.3125,13.1919758113,1
2011-12-08,LAX,Los Angeles,33.942536,-118.408075,SFO,San Francisco,37.618972,-122.374889,12.208333333299999,9.86420479471,1
2013-02-28,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,7.666666666669999,5.43409714347,1
2012-01-31,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,13.153846153800002,10.6983823364,1
2013-01-30,LGA,New York,40.777245,-73.872608,BOS,Boston,42.364346999999995,-71.00518100000001,5.07692307692,3.77406806292,1
2012-01-08,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,10.7272727273,8.982426325,1
2012-05-14,ATL,Atlanta,33.636719,-84.428067,LGA,New York,40.777245,-73.872608,8.65,6.019923062979999,1
2011-10-18,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,7.833333333330001,5.77265358494,1
2012-12-10,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,5.6428571428600005,4.19903180887,1
2011-09-07,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,4.090909090909999,3.17661912903,1
2012-02-15,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,4.090909090909999,3.17661912903,1
2012-11-12,LGA,New York,40.777245,-73.872608,ORD,Chicago,41.978603,-87.904842,10.5714285714,7.16638980639,1
2011-11-21,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,14.870967741900001,10.2818349059,1
2012-04-25,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,16.866666666700002,12.272012828,1
2011-12-09,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,17.088235294100002,10.983093473399999,1
2012-06-27,SFO,San Francisco,37.618972,-122.374889,LAX,Los Angeles,33.942536,-118.408075,14.3103448276,10.5732257825,1
2012-10-22,ORD,Chicago,41.978603,-87.904842,MSP,Minneapolis,44.881956,-93.221767,10.9,9.01986112625,1
2012-06-04,BOS,Boston,42.364346999999995,-71.00518100000001,ORD,Chicago,41.978603,-87.904842,10.5714285714,7.2081303301999995,1
2012-05-21,JFK,New York,40.639751000000004,-73.778925,SFO,San Francisco,37.618972,-122.374889,16.7142857143,11.3541167154,1
2012-06-25,LGA,New York,40.777245,-73.872608,ATL,Atlanta,33.636719,-84.428067,10.0,7.204495950780001,1
2011-10-26,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,10.0909090909,7.652631610289999,1
2012-02-07,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,5.583333333330001,4.92596706395,1
2012-08-15,LAX,Los Angeles,33.942536,-118.408075,SFO,San Francisco,37.618972,-122.374889,13.666666666700001,8.95711365661,1
2011-10-05,LAX,Los Angeles,33.942536,-118.408075,SFO,San Francisco,37.618972,-122.374889,13.142857142899999,9.10723882095,1
2012-06-28,MSP,Minneapolis,44.881956,-93.221767,ORD,Chicago,41.978603,-87.904842,10.35,9.93280052733,1
2012-03-20,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,14.4642857143,11.2857896321,1
2012-09-13,DFW,Dallas-Fort Worth,32.896828,-97.037997,ORD,Chicago,41.978603,-87.904842,14.0,10.901070283800001,1
2011-10-13,ORD,Chicago,41.978603,-87.904842,BOS,Boston,42.364346999999995,-71.00518100000001,11.304347826099999,7.33258470248,1
2012-06-24,LGA,New York,40.777245,-73.872608,ORD,Chicago,41.978603,-87.904842,12.0,10.03629776,1
2012-06-22,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,18.0540540541,12.4050750053,1
2012-06-21,JFK,New York,40.639751000000004,-73.778925,SFO,San Francisco,37.618972,-122.374889,13.862068965499999,9.638924576689998,1
2012-08-20,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,19.4358974359,12.0673436483,1
2013-01-10,LGA,New York,40.777245,-73.872608,ORD,Chicago,41.978603,-87.904842,8.05882352941,5.15352534964,1
2012-01-13,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,18.944444444400002,12.1865134928,1
2011-11-14,ORD,Chicago,41.978603,-87.904842,DFW,Dallas-Fort Worth,32.896828,-97.037997,10.5,8.08181845092,1
2012-02-24,LGA,New York,40.777245,-73.872608,ORD,Chicago,41.978603,-87.904842,10.85,9.13797743371,1
2011-11-17,ATL,Atlanta,33.636719,-84.428067,LGA,New York,40.777245,-73.872608,8.5,6.997898844319999,1
2011-11-07,LGA,New York,40.777245,-73.872608,ORD,Chicago,41.978603,-87.904842,13.481481481500001,8.6574573029,1
2011-09-29,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,10.956521739100001,8.126713866060001,1
2011-10-14,LGA,New York,40.777245,-73.872608,ORD,Chicago,41.978603,-87.904842,12.5,8.73772430825,1
2012-12-12,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,8.70588235294,9.74528543632,1
